billy_halop;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sea_raiders;billy_halop;actedin;the_angels_wash_their_faces;billy_halop;actedin;on_dress_parade;billy_halop;actedin;crime_school;11.186905;1;15.006285;1;11.876717;20;19.958096056449026;3.1423304080963135
cristian_ianu;playsfor;fc_wohlen;cristian_ianu;isaffiliatedto;fc_wohlen;cristian_ianu;playsfor;fc_luzern;cristian_ianu;playsfor;ac_bellinzona;cristian_ianu;playsfor;fc_uta_arad;10.176399;1;16.216183;1;12.231398;7;6.981743073214145;3.172928810119629
cristian_ianu;playsfor;fc_wohlen;cristian_ianu;isaffiliatedto;fc_wohlen;cristian_ianu;playsfor;fc_sion;cristian_ianu;playsfor;fc_aarau;cristian_ianu;playsfor;fc_uta_arad;10.176399;1;16.216183;1;12.23811;6;5.981622380855776;3.1654717922210693
cristian_ianu;playsfor;fc_wohlen;cristian_ianu;isaffiliatedto;fc_wohlen;cristian_ianu;playsfor;fc_sion;cristian_ianu;playsfor;ac_bellinzona;cristian_ianu;playsfor;fc_uta_arad;10.176399;1;16.216183;1;12.612605;5;4.973495472686539;3.173279047012329
cristian_ianu;playsfor;fc_wohlen;cristian_ianu;isaffiliatedto;fc_wohlen;cristian_ianu;playsfor;fc_luzern;cristian_ianu;playsfor;fc_aarau;cristian_ianu;playsfor;ac_bellinzona;10.176399;1;16.216183;1;11.85311;9;8.98742105786334;3.182154417037964
cristian_ianu;playsfor;fc_wohlen;cristian_ianu;isaffiliatedto;fc_wohlen;cristian_ianu;playsfor;fc_luzern;cristian_ianu;playsfor;fc_sion;cristian_ianu;playsfor;fc_uta_arad;10.176399;1;16.216183;1;12.450474;5;4.977372656035126;3.166149616241455
cristian_ianu;playsfor;fc_wohlen;cristian_ianu;isaffiliatedto;fc_wohlen;cristian_ianu;playsfor;fc_sion;cristian_ianu;playsfor;fc_aarau;cristian_ianu;playsfor;ac_bellinzona;10.176399;1;16.216183;1;12.338696;6;5.979717129660653;3.1671032905578613
cristian_ianu;playsfor;fc_wohlen;cristian_ianu;isaffiliatedto;fc_wohlen;cristian_ianu;playsfor;fc_luzern;cristian_ianu;playsfor;fc_sion;cristian_ianu;playsfor;fc_aarau;10.176399;1;16.216183;1;12.182287;7;6.982602796529327;3.165867805480957
cristian_ianu;playsfor;fc_wohlen;cristian_ianu;isaffiliatedto;fc_wohlen;cristian_ianu;playsfor;fc_luzern;cristian_ianu;playsfor;fc_sion;cristian_ianu;playsfor;ac_bellinzona;10.176399;1;16.216183;1;12.252852;7;6.981354524495869;3.1657042503356934
cristian_ianu;playsfor;fc_wohlen;cristian_ianu;playsfor;fc_luzern;cristian_ianu;playsfor;fc_aarau;cristian_ianu;playsfor;ac_bellinzona;cristian_ianu;playsfor;fc_uta_arad;10.176399;1;16.216183;1;15.717311;5;4.622194164178552;3.1653852462768555
cristian_ianu;playsfor;fc_wohlen;cristian_ianu;playsfor;fc_sion;cristian_ianu;playsfor;fc_aarau;cristian_ianu;playsfor;ac_bellinzona;cristian_ianu;playsfor;fc_uta_arad;10.176399;1;16.216183;1;15.915471;5;4.57461647189117;3.171261787414551
cristian_ianu;playsfor;fc_wohlen;cristian_ianu;playsfor;fc_luzern;cristian_ianu;playsfor;fc_sion;cristian_ianu;playsfor;fc_aarau;cristian_ianu;playsfor;fc_uta_arad;10.176399;1;16.216183;1;15.912422;4;3.5753615509151833;3.170485496520996
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);playsfor;republic_of_ireland_national_under-21_football_team;alan_o'neill_(footballer_born_1957);playsfor;dundalk_f.c.;alan_o'neill_(footballer_born_1957);hasgender;male;10.659552;1;18.044498;1;14.929226;3;2.9575183440854844;3.198112726211548
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;league_of_ireland_xi;alan_o'neill_(footballer_born_1957);playsfor;dundalk_f.c.;alan_o'neill_(footballer_born_1957);hasgender;male;10.659552;1;18.044498;1;14.888763;2;1.9591341036085361;3.198894739151001
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);playsfor;republic_of_ireland_national_under-21_football_team;alan_o'neill_(footballer_born_1957);isaffiliatedto;league_of_ireland_xi;alan_o'neill_(footballer_born_1957);hasgender;male;10.659552;1;18.044498;1;14.98952;2;1.95499697102298;3.1983838081359863
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);playsfor;sligo_rovers_f.c.;alan_o'neill_(footballer_born_1957);playsfor;dundalk_f.c.;alan_o'neill_(footballer_born_1957);hasgender;male;10.659552;1;18.044498;1;14.7924;3;2.9627484311883876;3.23740291595459
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);playsfor;sligo_rovers_f.c.;alan_o'neill_(footballer_born_1957);playsfor;republic_of_ireland_national_under-21_football_team;alan_o'neill_(footballer_born_1957);hasgender;male;10.659552;1;18.044498;1;14.8962555;3;2.95883943330212;3.2144758701324463
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);playsfor;dundalk_f.c.;alan_o'neill_(footballer_born_1957);wasbornin;dublin;alan_o'neill_(footballer_born_1957);hasgender;male;10.659552;1;18.044498;1;14.791536;2;1.962779406239803;3.2216622829437256
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);playsfor;sligo_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;league_of_ireland_xi;alan_o'neill_(footballer_born_1957);hasgender;male;10.659552;1;18.044498;1;14.906813;2;1.9584207556871083;3.216273069381714
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);playsfor;republic_of_ireland_national_under-21_football_team;alan_o'neill_(footballer_born_1957);wasbornin;dublin;alan_o'neill_(footballer_born_1957);hasgender;male;10.659552;1;18.044498;1;14.788698;2;1.9628809779512661;3.2119626998901367
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;league_of_ireland_xi;alan_o'neill_(footballer_born_1957);wasbornin;dublin;alan_o'neill_(footballer_born_1957);hasgender;male;10.659552;1;18.044498;1;14.759984;1;0.9638937269272236;3.226289749145508
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);playsfor;sligo_rovers_f.c.;alan_o'neill_(footballer_born_1957);wasbornin;dublin;alan_o'neill_(footballer_born_1957);hasgender;male;10.659552;1;18.044498;1;14.770493;2;1.9635262142156058;3.2035434246063232
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);playsfor;dundalk_f.c.;alan_o'neill_(footballer_born_1957);playsfor;league_of_ireland_xi;alan_o'neill_(footballer_born_1957);hasgender;male;10.659552;1;18.044498;1;14.911944;3;2.958215772707505;3.208047389984131
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);playsfor;dundalk_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;republic_of_ireland_national_under-21_football_team;alan_o'neill_(footballer_born_1957);hasgender;male;10.659552;1;18.044498;1;15.055241;2;1.9520864645257974;3.209620714187622
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);isaffiliatedto;shamrock_rovers_f.c.;alan_o'neill_(footballer_born_1957);playsfor;republic_of_ireland_national_under-21_football_team;alan_o'neill_(footballer_born_1957);playsfor;league_of_ireland_xi;alan_o'neill_(footballer_born_1957);hasgender;male;10.659552;1;18.044498;1;14.954526;3;2.9564772201088934;3.2200894355773926
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;isaffiliatedto;romania_national_football_team;srdjan_luchin;playsfor;fc_politehnica_ii_timișoara;srdjan_luchin;playsfor;fc_politehnica_timișoara;srdjan_luchin;playsfor;pfc_botev_plovdiv;9.221159;1;16.133434;1;14.046298;4;3.8896465908384217;3.1700997352600098
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;playsfor;fc_politehnica_ii_timișoara;srdjan_luchin;isaffiliatedto;fc_dinamo_bucurești;srdjan_luchin;playsfor;fc_politehnica_timișoara;srdjan_luchin;playsfor;pfc_botev_plovdiv;9.221159;1;16.133434;1;15.904989;4;3.5568641798509733;3.1706290245056152
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;playsfor;fc_politehnica_ii_timișoara;srdjan_luchin;hasgender;male;srdjan_luchin;playsfor;fc_politehnica_timișoara;srdjan_luchin;playsfor;pfc_botev_plovdiv;9.221159;1;16.133434;1;15.762932;4;3.591580387782367;3.1999754905700684
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;playsfor;fc_politehnica_ii_timișoara;srdjan_luchin;wasbornin;timișoara;srdjan_luchin;playsfor;fc_politehnica_timișoara;srdjan_luchin;playsfor;pfc_botev_plovdiv;9.221159;1;16.133434;1;16.239775;4;3.473439922274426;3.166133165359497
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;playsfor;fc_politehnica_ii_timișoara;srdjan_luchin;isaffiliatedto;fc_politehnica_ii_timișoara;srdjan_luchin;playsfor;fc_politehnica_timișoara;srdjan_luchin;playsfor;pfc_botev_plovdiv;9.221159;1;16.133434;1;16.259659;3;2.4684857015728823;3.1810431480407715
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;playsfor;fc_politehnica_ii_timișoara;srdjan_luchin;isaffiliatedto;romania_national_under-21_football_team;srdjan_luchin;playsfor;fc_politehnica_timișoara;srdjan_luchin;playsfor;pfc_botev_plovdiv;9.221159;1;16.133434;1;16.366592;4;3.441973109134104;3.1812427043914795
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;playsfor;fc_politehnica_ii_timișoara;srdjan_luchin;playsfor;romania_national_under-21_football_team;srdjan_luchin;playsfor;fc_politehnica_timișoara;srdjan_luchin;playsfor;pfc_botev_plovdiv;9.221159;1;16.133434;1;16.167961;4;3.491369151149262;3.1760802268981934
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;playsfor;fc_politehnica_ii_timișoara;srdjan_luchin;isaffiliatedto;fc_politehnica_timișoara;srdjan_luchin;playsfor;fc_politehnica_timișoara;srdjan_luchin;playsfor;pfc_botev_plovdiv;9.221159;1;16.133434;1;16.291748;3;2.4605040192067147;3.1719701290130615
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;playsfor;fc_politehnica_ii_timișoara;srdjan_luchin;playsfor;fc_politehnica_timișoara;srdjan_luchin;playsfor;pfc_botev_plovdiv;srdjan_luchin;isaffiliatedto;pfc_botev_plovdiv;9.221159;1;16.133434;1;16.860777;3;2.325778144998708;3.1731791496276855
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;isaffiliatedto;romania_national_football_team;srdjan_luchin;isaffiliatedto;fc_dinamo_bucurești;srdjan_luchin;playsfor;fc_politehnica_timișoara;srdjan_luchin;playsfor;pfc_botev_plovdiv;9.221159;1;16.133434;1;12.683861;3;2.969218419458385;3.178856372833252
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;isaffiliatedto;romania_national_football_team;srdjan_luchin;hasgender;male;srdjan_luchin;playsfor;fc_politehnica_timișoara;srdjan_luchin;playsfor;pfc_botev_plovdiv;9.221159;1;16.133434;1;13.003991;3;2.9580910404183247;3.21669340133667
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;isaffiliatedto;romania_national_football_team;srdjan_luchin;wasbornin;timișoara;srdjan_luchin;playsfor;fc_politehnica_timișoara;srdjan_luchin;playsfor;pfc_botev_plovdiv;9.221159;1;16.133434;1;13.493551;3;2.933384692574677;3.172621488571167
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;isaffiliatedto;romania_national_football_team;srdjan_luchin;playsfor;fc_politehnica_ii_timișoara;srdjan_luchin;isaffiliatedto;fc_dinamo_bucurești;srdjan_luchin;playsfor;pfc_botev_plovdiv;9.221159;1;16.133434;1;13.303266;4;3.9442844795291325;3.18058443069458
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;isaffiliatedto;romania_national_football_team;srdjan_luchin;isaffiliatedto;fc_politehnica_ii_timișoara;srdjan_luchin;playsfor;fc_politehnica_timișoara;srdjan_luchin;playsfor;pfc_botev_plovdiv;9.221159;1;16.133434;1;13.636929;3;2.9238964958410323;3.1750903129577637
srdjan_luchin;playsfor;romania_national_football_team;srdjan_luchin;isaffiliatedto;romania_national_football_team;srdjan_luchin;playsfor;fc_politehnica_ii_timișoara;srdjan_luchin;hasgender;male;srdjan_luchin;playsfor;pfc_botev_plovdiv;9.221159;1;16.133434;1;13.783318;3;2.9129435054133883;3.210448980331421
ian_bogie;playsfor;bedlington_terriers_f.c.;ian_bogie;playsfor;gateshead_f.c.;ian_bogie;playsfor;kidderminster_harriers_f.c.;ian_bogie;playsfor;port_vale_f.c.;ian_bogie;playsfor;leyton_orient_f.c.;9.551779;1;16.632275;1;16.427546;5;4.551004245063657;3.1838696002960205
ian_bogie;playsfor;bedlington_terriers_f.c.;ian_bogie;playsfor;newcastle_united_f.c.;ian_bogie;playsfor;gateshead_f.c.;ian_bogie;playsfor;kidderminster_harriers_f.c.;ian_bogie;playsfor;leyton_orient_f.c.;9.551779;1;16.632275;1;16.414679;5;4.554185384386296;3.1886818408966064
ian_bogie;playsfor;bedlington_terriers_f.c.;ian_bogie;playsfor;gateshead_f.c.;ian_bogie;playsfor;kidderminster_harriers_f.c.;ian_bogie;playsfor;preston_north_end_f.c.;ian_bogie;playsfor;leyton_orient_f.c.;9.551779;1;16.632275;1;16.584806;5;4.511864818594118;3.186063766479492
ian_bogie;playsfor;bedlington_terriers_f.c.;ian_bogie;playsfor;newcastle_united_f.c.;ian_bogie;playsfor;gateshead_f.c.;ian_bogie;playsfor;kidderminster_harriers_f.c.;ian_bogie;playsfor;port_vale_f.c.;9.551779;1;16.632275;1;16.448246;5;4.545877752685565;3.185920238494873
ian_bogie;playsfor;bedlington_terriers_f.c.;ian_bogie;playsfor;newcastle_united_f.c.;ian_bogie;playsfor;gateshead_f.c.;ian_bogie;playsfor;port_vale_f.c.;ian_bogie;playsfor;leyton_orient_f.c.;9.551779;1;16.632275;1;16.56199;5;4.517563742886232;3.1852004528045654
ian_bogie;playsfor;bedlington_terriers_f.c.;ian_bogie;playsfor;gateshead_f.c.;ian_bogie;playsfor;kidderminster_harriers_f.c.;ian_bogie;playsfor;port_vale_f.c.;ian_bogie;playsfor;preston_north_end_f.c.;9.551779;1;16.632275;1;16.571377;5;4.515219753482306;3.1884398460388184
ian_bogie;playsfor;bedlington_terriers_f.c.;ian_bogie;playsfor;newcastle_united_f.c.;ian_bogie;playsfor;gateshead_f.c.;ian_bogie;playsfor;kidderminster_harriers_f.c.;ian_bogie;playsfor;preston_north_end_f.c.;9.551779;1;16.632275;1;16.545834;5;4.5215968139718905;3.1801202297210693
ian_bogie;playsfor;bedlington_terriers_f.c.;ian_bogie;playsfor;gateshead_f.c.;ian_bogie;playsfor;port_vale_f.c.;ian_bogie;playsfor;preston_north_end_f.c.;ian_bogie;playsfor;leyton_orient_f.c.;9.551779;1;16.632275;1;16.651613;5;4.495165498719977;3.177424669265747
ian_bogie;playsfor;bedlington_terriers_f.c.;ian_bogie;playsfor;newcastle_united_f.c.;ian_bogie;playsfor;gateshead_f.c.;ian_bogie;playsfor;preston_north_end_f.c.;ian_bogie;playsfor;leyton_orient_f.c.;9.551779;1;16.632275;1;16.618006;5;4.503567158257701;3.185075283050537
ian_bogie;playsfor;bedlington_terriers_f.c.;ian_bogie;playsfor;newcastle_united_f.c.;ian_bogie;playsfor;kidderminster_harriers_f.c.;ian_bogie;playsfor;port_vale_f.c.;ian_bogie;playsfor;leyton_orient_f.c.;9.551779;1;16.632275;1;16.601456;5;4.5077041250259;3.1779592037200928
ian_bogie;playsfor;bedlington_terriers_f.c.;ian_bogie;playsfor;gateshead_f.c.;ian_bogie;playsfor;kidderminster_harriers_f.c.;ian_bogie;playsfor;millwall_f.c.;ian_bogie;playsfor;leyton_orient_f.c.;9.551779;1;16.632275;1;16.66882;5;4.490864816713019;3.1723103523254395
